"Year","Emigrants","Immigrants"
"1987","40.2","17.2"
"1988","61.1","19.2"
"1989","70.6","26.7"
"1990","56.3","33.3"
"1991","35.3","33.3"
"1992","33.4","40.7"
"1993","35.1","34.7"
"1994","34.8","30.1"
"1995","33.1","31.2"
"1996","31.2","39.2"
"1997","25.3","44.5"
"1998","28.6","46"
"1999","31.5","48.9"
"2000","26.6","52.6"
"2001","26.2","59"
"2002","25.6","66.9"
"2003","29.3","60"
"2004","26.5","58.5"
"2005","29.4","84.6"
"2006","36","107.8"
"2007","46.3","151.1"
"2008","49.2","113.5"
"2009","72","73.7"
"2010","69.2","41.8"
"2011","80.6","53.3"
"2012","83","57.3"
"2013","81.3","62.7"
"2014","75","66.5"
"2015","70","75.9"
"2016","66.2","82.3"
"2017","64.8","84.6"
"2018","56.3","90.3"
"2019","54.9","88.6"
"2020","56.5","85.4"
"2021","54","65.2"
